gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,significance
ENSG00000278740,34.72295064492948,1.2567930604586282,0.3658945778423975,2.716942401004077e-5,0.013272035362751579,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000121680,862.5132767919456,-0.8000368752671885,0.23126086494340442,3.163443004270822e-5,0.014525750314321234,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000258682,115.48582765191843,0.8472924087597697,0.24505831870565434,3.151565727966251e-5,0.014525750314321234,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000247556,3076.3723432529987,0.5828071204531239,0.16387163001749713,3.242169417149477e-5,0.014525750314321234,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000269985,48.72480899903178,1.4667844045511114,0.4380701568592681,3.376881497867665e-5,0.014751062603060429,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000176108,371.5369041085274,-0.6667764833340292,0.19111664185533575,3.472792824581154e-5,0.01480002659119671,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000152133,338.24898505852525,0.7132755018478598,0.20855292427618674,4.166069231733769e-5,0.016704513067454813,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000248544,119.75923766974557,0.967752958120105,0.2892303631996657,4.177987401591312e-5,0.016704513067454813,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000168002,780.0941863385005,-0.4982741182924922,0.14093076259712925,4.2968346755771814e-5,0.016704513067454813,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000140807,166.02017068842991,1.1210018033897133,0.3388533879078018,4.3020837179389145e-5,0.016704513067454813,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000116903,924.0037045232874,0.5732853830386317,0.16500663879569838,4.875506597677018e-5,0.017037945356242108,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000280135,259.5639850181212,0.8908329238173305,0.2684104677602149,4.832643719980679e-5,0.017037945356242108,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000189043,1177.9785981083764,-0.6030957625379406,0.17564787166582443,4.7199956422957705e-5,0.017037945356242108,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000183808,867.4453568935942,0.4530156193992479,0.1274265255764177,4.764216002658414e-5,0.017037945356242108,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000285796,393.0036716157598,-0.8609487790475097,0.2591907958351522,4.820355443114804e-5,0.017037945356242108,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000279348,157.68911124935994,0.8236072228578056,0.24837267818277883,5.207221520862128e-5,0.017773229879792803,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000273797,107.68581337975344,0.9194687410303866,0.2798062083546943,5.289349017050453e-5,0.017773229879792803,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000167925,450.61752272422336,-0.664824649796795,0.1987383733728573,5.742314239150611e-5,0.018931218245411063,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000282431,39.38833897685001,-1.0528384685733332,0.3275057915695122,6.088516030024627e-5,0.019700859369003763,stroke_d2 vs control (SUBACUTE),Downregulated
ENSG00000185811,9625.403794227677,0.5205301433685862,0.1489136286124675,6.854933700185586e-5,0.021388617239882637,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000084112,1405.4387757685756,0.7864991214986404,0.24185474033091928,6.744447133444946e-5,0.021388617239882637,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000182158,1070.1081709063794,0.5863268806887983,0.17600385276630323,7.180726783782608e-5,0.021632558464316123,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000229622,31.02072963187343,1.2517728624353297,0.39515072553245695,7.156695783881037e-5,0.021632558464316123,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000196110,298.1603484505206,0.5322235538537397,0.1583758347984678,7.44805286991485e-5,0.02205759793152918,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000170340,699.5273132629338,0.45093094831523106,0.13165629574329007,7.705792480294122e-5,0.022072674099701508,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000205542,57842.15940833862,-0.807246339222867,0.25232627846712546,7.622694299104995e-5,0.022072674099701508,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000134109,2716.1542304538893,0.6317340592031846,0.19294486995983734,7.870708036436724e-5,0.022181432503332075,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000166321,207.3147356557892,0.6988988677276955,0.2162735459481226,8.200088091538961e-5,0.02238752175366567,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000265907,157.14777162736362,0.8966320462992624,0.2839028315077888,8.199514894883514e-5,0.02238752175366567,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000255423,154.47553658505987,0.7688569733241828,0.24077482349734736,8.390516741951096e-5,0.022464702673481284,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000185515,276.90135645864575,0.5181031254348879,0.1552962914880904,8.48549405625688e-5,0.022464702673481284,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000252498,95.62714120176713,1.139135631262638,0.3687872412503925,8.766747255843749e-5,0.02252667276490556,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000272630,59.68315870132753,1.0119276124199703,0.3246360695496484,8.756231220378328e-5,0.02252667276490556,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000228863,152.0607299099541,1.0519894080276573,0.3413191085390618,9.387989031074852e-5,0.023135885795044844,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000178074,231.62331375898236,0.8152756116275298,0.25888026231490974,9.22174380293255e-5,0.023135885795044844,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000099910,774.4100854871657,-0.49507371119166205,0.14844857819774154,9.401063878258937e-5,0.023135885795044844,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000148803,227.5290324467524,-0.7788204691411255,0.24865359171435605,9.912674111880151e-5,0.023726596542038614,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000083635,96.22104016481158,0.7177032988074709,0.22662964223719914,9.845347784220865e-5,0.023726596542038614,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000137171,287.1420624798732,-0.4643641528104582,0.14062809552824698,1.1167217107048796e-4,0.02567431375150837,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000168060,165.56203725314512,-0.7853573743012462,0.2536889843567679,1.1083321997640023e-4,0.02567431375150837,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000103227,281.57713329725766,-0.6389315290135084,0.20180979348497993,1.1097744273821556e-4,0.02567431375150837,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000135414,327.77652792063543,0.5744234630926838,0.18062557223780926,1.236172517630227e-4,0.02756919486866908,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000262714,64.36412924180922,1.4278835235049305,0.48631373369426933,1.2464753589108094e-4,0.02756919486866908,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000185813,392.44378457872796,-0.5950476613922626,0.188243755799297,1.2210112503365495e-4,0.02756919486866908,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000280067,115.86714218822819,0.9433781459883767,0.3142903249942536,1.294274489183923e-4,0.028268572686888357,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000078668,1960.646585808458,-0.48267172365639976,0.1507294569982184,1.3333518082393276e-4,0.02841177578703143,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000179950,1775.7828499624534,-0.6068483118851776,0.19409719831271371,1.331312259853896e-4,0.02841177578703143,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000214194,313.5608627265141,-0.7764823629519203,0.25584601329279494,1.3504619365813575e-4,0.028429664358898866,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000198252,725.9889792796272,0.5811208317447111,0.18598169848963889,1.4775258056228145e-4,0.030472298860769832,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000178502,314.5026105487526,0.5903891038245015,0.1896508997381329,1.482370172932774e-4,0.030472298860769832,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000288398,91.0447466018467,-0.856289405940649,0.2895433853250632,1.584868552468504e-4,0.031177010635644903,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000171517,65.37365599364918,-1.4534187068504638,0.5091451624080742,1.5470916213651366e-4,0.031177010635644903,stroke_d2 vs control (SUBACUTE),Downregulated
ENSG00000138193,125.33458114990037,0.8269947904286997,0.2782421296201234,1.579897184128318e-4,0.031177010635644903,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000139998,292.36220547812246,0.6768400875411238,0.22301359254401407,1.5880237775839272e-4,0.031177010635644903,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000259717,223.43047822074826,-1.290995701323068,0.45426704520692063,1.6783126618905036e-4,0.03258350793468086,stroke_d2 vs control (SUBACUTE),Downregulated
ENSG00000116128,220.17843378635854,0.7902624684604728,0.26694428677429916,1.6986415834012791e-4,0.0326157850404072,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000168679,162.82213038756817,0.6742099438060649,0.22497256977758426,1.792957647588795e-4,0.03334315237335702,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000139351,74.46701934143572,1.1920207719492806,0.41901210439139513,1.793771145822446e-4,0.03334315237335702,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000102554,110.04961060157561,0.9779367003821066,0.33892175954157205,1.7864133579197411e-4,0.03334315237335702,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000104886,593.7064018691593,-0.6164538711966985,0.20492698899319509,1.9049636461006917e-4,0.035037294514018304,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000131730,75.31205762433216,0.8590493067492485,0.29668888052947306,1.9586354315762465e-4,0.035281687521579126,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000287967,43.49434660945425,-1.011919658129645,0.3554182167823085,1.9401826241691823e-4,0.035281687521579126,stroke_d2 vs control (SUBACUTE),Downregulated
ENSG00000235522,221.02937358197025,0.9089938617406881,0.3177334511373283,2.0336504378821766e-4,0.03553397410111527,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000167965,254.4376370733532,-0.5452501967206331,0.17907770345261825,2.0268529071573092e-4,0.03553397410111527,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000133027,108.65173748536091,-0.5748048866562978,0.19008027379677211,2.0228540769771488e-4,0.03553397410111527,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000145990,586.2519463516377,0.6510758089505866,0.2197064323888005,2.080602316381849e-4,0.03599442007340599,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000103363,1710.360710946482,-0.5119506167891656,0.1675210125870173,2.1302869668078065e-4,0.036492651148071376,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000170088,319.1759151057261,0.6471225958772941,0.21932243479290894,2.2513841192753874e-4,0.03694853187832747,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000124701,75.98824987430535,0.8129692218428911,0.2843959431959291,2.2626297207011044e-4,0.03694853187832747,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000169375,2077.35109642771,0.5680908438688058,0.18941923565226212,2.2596859925381625e-4,0.03694853187832747,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000169189,520.4727222852216,-0.45439220768153565,0.14622654989549572,2.2054968370054925e-4,0.03694853187832747,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000267882,34.287368733948426,1.2604373506160993,0.45190300235450226,2.221450272275905e-4,0.03694853187832747,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000240549,32.44446641403414,1.1583359405048126,0.4179461359927575,2.355356574911508e-4,0.03744896551995056,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000180787,206.19927108028168,0.6452387306323806,0.22033725854382874,2.3575723729151046e-4,0.03744896551995056,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000053501,161.12039918619453,-0.6604892251065072,0.22606230998663915,2.327641973759474e-4,0.03744896551995056,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000258858,28.702791213815072,-1.483724722472502,0.5509393176551276,2.4005161427251962e-4,0.03745019514449764,stroke_d2 vs control (SUBACUTE),Downregulated
ENSG00000167508,405.1817469136045,-0.45883103650603074,0.14910274087767172,2.3891478278286957e-4,0.03745019514449764,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000289917,83.03578914882785,-1.2518738700249725,0.460875569025283,2.4453864633200396e-4,0.03781259971114252,stroke_d2 vs control (SUBACUTE),Downregulated
ENSG00000159216,2005.4368006668933,0.6057172655538574,0.2056037561344415,2.4719687474358294e-4,0.037888342038549336,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000119737,49.16748889131988,1.0419018759494993,0.377229629146288,2.5088570244107287e-4,0.03811935546741623,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000158470,1605.5902828787152,0.8091316050875265,0.287610793011789,2.565627134411191e-4,0.0386458645858334,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000290792,350.86900243524553,0.9517427996524855,0.35331368757309084,3.1086502244877755e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000143322,708.7926905232299,0.4323258124506713,0.1416765624591802,2.9250426713392096e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000143970,1979.2484964097735,0.41703961314554266,0.1351355216281804,2.793837474523829e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000152082,130.08699054689396,-0.6619240146194417,0.235468624122825,3.1610901447107166e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000286020,83.92330996015143,0.9233292577513279,0.3411966093686451,3.155317828677406e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000177873,314.73409778044555,0.445971758553874,0.14611158511514344,2.7665909903923494e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000241288,40.94343228219773,1.0074662936333303,0.37213753609754363,3.0436656583465466e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000272650,48.73085690951069,0.9444590864236854,0.34561635000582475,2.919605687888713e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000113068,496.2459137284747,-0.4456375197751367,0.14576442057265002,2.681658903455253e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000231881,151.0266397385796,-1.3588383070206331,0.51815569424047625,2.9887488092511933e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Downregulated
ENSG00000272398,294.46687345734927,1.411676135457457,0.534356907119164,2.878416541537095e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000112365,667.7545915296511,0.4941132402981455,0.16583602612503423,2.9690423212983203e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000112406,2466.729189746971,0.6727107193327179,0.22947994454789586,2.680656413428985e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000171316,1305.648348530505,0.6158475408631662,0.21473795419724467,3.0171096259477083e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000253636,59.830955319890236,1.2946175663596935,0.4914361003581846,3.122380837198871e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000225460,115.28245447595991,0.8473832822780023,0.3111548830193475,3.212487474670947e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000151474,118.61942805431741,0.6587824361281454,0.22837497370615217,2.633493416959393e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000170145,790.5312356722136,0.46770892843676587,0.15715898343166415,3.2365260143446024e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000092841,6941.076800994137,-0.7203456939382208,0.2561182528789132,2.8947457406926756e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000229152,171.1112301132781,0.6472246673364045,0.22800378618842485,3.088805476166689e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000211863,48.7435321072187,1.1386636566501656,0.4215799625095237,2.88116853487996e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000140265,545.1301152335265,0.46935453961531565,0.15753501852626323,3.2010874888013503e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000166762,87.57866180730066,1.1257096404621865,0.4183458804071385,2.855308063147039e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000185883,123.91251107030462,-0.6682624628846369,0.23850667124258246,3.203386183300167e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000183044,489.65945170824017,0.8419506072316484,0.3088607279741503,3.230814047423441e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000289353,146.3448234203699,1.409017592174216,0.5305225160923883,2.75648389383678e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000279059,30.354821578746854,1.2944365734037386,0.4882595280788118,3.0399736720745853e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000267493,227.9252046184223,-0.7499775331741521,0.26536661978571335,2.631579131516407e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000141994,515.4152615182529,-0.6254983650900497,0.2169690431284868,2.7355087219677304e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000260032,5222.924271394704,0.640155254026512,0.2261677181429581,3.1670577326321103e-4,0.03873412263605701,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000111796,1438.1440075663963,-0.9922588439945874,0.3756558912805946,3.3105603868508626e-4,0.03908474435097643,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000204673,406.0684209946913,-0.4464331066383098,0.14912784401395074,3.2901417217640777e-4,0.03908474435097643,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000171848,140.1948606018401,0.9691055168269082,0.3650004443066789,3.4476427674354465e-4,0.03923533208052712,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000116005,420.2905795109902,0.7011042287000094,0.2532398363519396,3.458044491730771e-4,0.03923533208052712,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000158050,1650.8313610918012,-1.1282703278620851,0.4326014707859326,3.390161789170437e-4,0.03923533208052712,stroke_d2 vs control (SUBACUTE),Downregulated
ENSG00000188389,97.83160417910081,-0.7634755399666231,0.2799336303093506,3.43988700881121e-4,0.03923533208052712,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000085231,110.90367694130634,-0.7222160892248183,0.26283900946112476,3.4462495270389166e-4,0.03923533208052712,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000204475,427.2447812207173,-0.8468800999888504,0.31429703309784063,3.3825367424940317e-4,0.03923533208052712,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000064393,2454.5932989559583,0.5820950879141894,0.2044411503703588,3.5198827820591606e-4,0.039542223483992306,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000182957,1949.226822296228,0.42376648638327763,0.1411244244714645,3.5402995718383985e-4,0.039542223483992306,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000167964,105.00264783599958,-0.8232459057425707,0.306418093810408,3.552984082290844e-4,0.039542223483992306,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000229677,142.21926517907468,0.7946192228118666,0.2940253867801444,3.58235355870056e-4,0.03961674919694613,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000119402,1749.9598327296133,0.4827638529710088,0.16518369055889487,0.00036224934294220727,0.039686830959032186,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000171813,520.8235335226981,-0.579843564069695,0.20550584430946406,3.6341171827649233e-4,0.039686830959032186,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000280128,117.70956348413496,0.6729020908995379,0.24492713789457463,3.7710860737561115e-4,0.04092682420294443,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000288610,101.73468636707528,-1.3316999750762502,0.5280913646727595,3.92675187390972e-4,0.0423531700572991,stroke_d2 vs control (SUBACUTE),Downregulated
ENSG00000239569,256.5723006851339,-0.7513791325229713,0.2807583224533336,3.9946552986379314e-4,0.04256012928847596,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000198960,275.13247044537763,-0.5329500366192053,0.1879349793504582,3.9734814839242016e-4,0.04256012928847596,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000178252,1950.3552699732022,-0.4641479769228989,0.16047510013217223,4.038482024486498e-4,0.042593570751528226,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000223768,198.44629986546803,0.6526995772430751,0.23857684791638364,4.046547670550956e-4,0.042593570751528226,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000174547,388.40504867518786,-0.6694172995398259,0.24643380788986918,0.00040762872299184033,0.042649680699619316,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000162585,314.6414941335683,-0.4791124812011307,0.16653754610026572,4.11813428566079e-4,0.04283104784128035,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000134253,29.155211955909675,1.2484420483215775,0.4912950295177541,4.2116389308207824e-4,0.04295683286637829,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000162729,736.8360134869805,-0.5173526025646166,0.18355793939948917,4.326905845866525e-4,0.04295683286637829,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000229948,89.13166767212574,0.7626912692642184,0.28666650868971555,4.2061037471938483e-4,0.04295683286637829,stroke_d2 vs control (SUBACUTE),Not significant
ENSG00000285095,37.0576398042005,1.4017796357040069,0.5628233766819227,4.325690746113646e-4,0.04295683286637829,stroke_d2 vs control (SUBACUTE),Upregulated
ENSG00000066044,1024.7860728873982,0.408883446592274,0.13896447446769414,4.1894080047026334e-4,0.04295683286637829,stroke_d2 vs control (SUBACUTE),Not significant
